,discount,price,no of items,location,class,segment,sub-class,delivery type,RID,profit,duration,address code new,Corporate,Home Office,fynota,kariox,qexty,Central,South,First Class,Same Day,Second Class,placement_week,placement_which_day,delivery_year,delivery_day,deliveryt_week,delivery_which_day,delivery_quarter
4895,0.0,4.988594163219376,3,East,kariox,Consumer,phone,Standard Class,2088,68.9631,0,11048.989526792278,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4896,0.0,1.3762440252663892,2,East,kariox,Consumer,lighting,Standard Class,2089,1.4652,0,11048.989526792278,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4897,0.0,6.727635296943022,7,East,kariox,Consumer,charger,Standard Class,3944,16.7034,1,15254.989526792278,0,0,0,1,0,0,0,0,0,0,2,0,2020,7,2,1,1
4898,0.0,4.539884719289462,4,West,kariox,Consumer,laptop,Second Class,6928,25.2936,0,95148.98952679228,0,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4899,0.0,3.0878555624297968,3,West,kariox,Consumer,tablet,Second Class,6929,10.3071,0,95148.98952679228,0,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4900,0.2,6.759654262981425,7,West,fynota,Consumer,colddrinks,Second Class,6930,97.0137,0,95148.98952679228,0,0,1,0,0,0,0,0,0,1,2,0,2020,6,2,0,1
4901,0.0,2.9947317732204075,1,West,kariox,Consumer,phone,Second Class,6931,9.3906,0,95148.98952679228,0,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4902,0.0,3.251536607107749,7,East,kariox,Consumer,tablet,Second Class,7019,12.1401,0,11074.989526792278,0,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4903,0.2,3.643882088183201,4,West,fynota,Consumer,colddrinks,Standard Class,3529,-9.56,0,93063.98952679228,0,0,1,0,0,0,0,0,0,0,2,0,2020,6,2,0,1
4904,0.0,6.0888407729867025,9,Central,fynota,Consumer,colddrinks,Standard Class,4688,123.4548,1,48413.98952679228,0,0,1,0,0,1,0,0,0,0,2,0,2020,7,2,1,1
4905,0.0,2.915064370486536,5,East,kariox,Consumer,tablet,Standard Class,2086,8.6715,0,11048.989526792278,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4906,0.8,2.1647013856306594,2,Central,kariox,Corporate,battery,Standard Class,4704,-19.602,0,78134.98952679228,1,0,0,1,0,1,0,0,0,0,2,0,2020,6,2,0,1
4907,0.0,4.652530757347929,1,West,kariox,Consumer,phone,Second Class,9167,50.328,0,93076.98952679228,0,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4908,0.0,5.486620995019539,3,West,kariox,Consumer,battery,Second Class,9168,72.432,0,93076.98952679228,0,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4909,0.3,6.04514274535019,3,East,qexty,Corporate,tshirts,Standard Class,2146,-18.0882,0,18442.989526792277,1,0,0,0,1,0,0,0,0,0,2,0,2020,6,2,0,1
4910,0.7,3.639899271892218,4,East,kariox,Corporate,headset,Standard Class,2147,-27.9312,0,18442.989526792277,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4911,0.2,5.538719134418516,6,East,kariox,Corporate,laptop,Standard Class,2148,-50.8704,0,18442.989526792277,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4912,0.0,4.107754249132018,3,West,kariox,Consumer,battery,Standard Class,2191,17.0268,0,91088.98952679228,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4913,0.3,4.445541194241696,2,Central,qexty,Consumer,tshirts,Second Class,7426,-6.0889999999999995,0,78109.98952679228,0,0,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4914,0.6,3.487741983062341,2,Central,qexty,Consumer,shorts,Second Class,7427,-26.1696,0,78109.98952679228,0,0,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4915,0.0,2.6878474937846906,5,East,kariox,Corporate,television,Standard Class,480,6.615,1,11063.989526792278,1,0,0,1,0,0,0,0,0,0,2,0,2020,7,2,1,1
4916,0.0,6.557133406756482,5,East,kariox,Corporate,laptop,Standard Class,481,84.51,1,11063.989526792278,1,0,0,1,0,0,0,0,0,0,2,0,2020,7,2,1,1
4917,0.2,8.406663784471162,4,West,fynota,Consumer,sweets,Second Class,9166,503.64,0,93076.98952679228,0,0,1,0,0,0,0,0,0,1,2,0,2020,6,2,0,1
4918,0.2,2.915822890325689,2,South,fynota,Consumer,chocolates,First Class,7993,2.3080000000000003,0,34472.98952679228,0,0,1,0,0,0,1,1,0,0,2,0,2020,6,2,0,1
4919,0.2,2.6112455718310184,2,Central,fynota,Home Office,chocolates,Second Class,1694,3.5742,0,76062.98952679228,0,1,1,0,0,1,0,0,0,1,2,0,2020,6,2,0,1
4920,0.4,5.82060504921746,2,East,qexty,Corporate,hoodies,Standard Class,7880,-118.0116,0,20179.989526792277,1,0,0,0,1,0,0,0,0,0,2,0,2020,6,2,0,1
4921,0.0,2.412335956953165,2,East,kariox,Consumer,television,Standard Class,3728,2.79,0,20750.989526792277,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4922,0.0,2.7040421797046714,3,East,kariox,Consumer,tablet,Standard Class,3729,6.8724,0,20750.989526792277,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4923,0.2,3.070468619668008,6,West,kariox,Consumer,headset,First Class,5523,7.0044,0,96090.98952679228,0,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4924,0.0,4.06457240388843,4,West,kariox,Consumer,battery,First Class,5524,15.7248,0,96090.98952679228,0,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4925,0.0,4.1170840491915905,6,West,kariox,Corporate,charger,Standard Class,9375,15.9588,0,99144.98952679228,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4926,0.2,5.793696302125,4,Central,fynota,Consumer,colddrinks,Standard Class,265,28.7196,0,61649.98952679228,0,0,1,0,0,1,0,0,0,0,2,0,2020,6,2,0,1
4927,0.0,6.571303042160927,5,East,kariox,Consumer,laptop,First Class,434,207.14700000000002,0,2891.989526792278,0,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4928,0.0,4.658900508409059,4,East,kariox,Corporate,phone,Second Class,5085,48.5392,0,2891.989526792278,1,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4929,0.0,5.192623461988973,6,South,fynota,Consumer,chocolates,First Class,5532,75.5748,0,73248.98952679228,0,0,1,0,0,0,1,1,0,0,2,0,2020,6,2,0,1
4930,0.0,3.2902658209548736,3,South,fynota,Consumer,chocolates,First Class,5533,5.1015,0,73248.98952679228,0,0,1,0,0,0,1,1,0,0,2,0,2020,6,2,0,1
4931,0.0,5.778797178461647,3,South,fynota,Consumer,chocolates,First Class,5534,129.34799999999998,0,73248.98952679228,0,0,1,0,0,0,1,1,0,0,2,0,2020,6,2,0,1
4932,0.0,4.0933440618885175,3,South,kariox,Consumer,phone,First Class,5535,28.1718,0,73248.98952679228,0,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
4933,0.0,4.161068194265009,3,South,kariox,Consumer,headset,First Class,5536,30.7872,0,73248.98952679228,0,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
4934,0.0,2.4570214462984645,3,South,kariox,Consumer,headset,First Class,5537,5.6016,0,73248.98952679228,0,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
4935,0.0,2.561867690924129,2,South,kariox,Consumer,phone,First Class,5538,6.2208,0,73248.98952679228,0,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
4936,0.0,3.093312601892855,7,West,kariox,Home Office,tablet,Standard Class,9120,10.584000000000001,0,91075.98952679228,0,1,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4937,0.0,4.604169685654508,5,West,kariox,Home Office,phone,Standard Class,9121,46.953,0,91075.98952679228,0,1,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4938,0.2,8.014311927492162,9,West,fynota,Home Office,colddrinks,Standard Class,9661,226.7946,0,94140.98952679228,0,1,1,0,0,0,0,0,0,0,2,0,2020,6,2,0,1
4939,0.0,3.2943542860441064,2,West,fynota,Home Office,chocolates,Standard Class,9662,3.7744,0,94140.98952679228,0,1,1,0,0,0,0,0,0,0,2,0,2020,6,2,0,1
4940,0.2,6.168773562078393,3,West,fynota,Home Office,colddrinks,Standard Class,9663,161.19,0,94140.98952679228,0,1,1,0,0,0,0,0,0,0,2,0,2020,6,2,0,1
4941,0.2,6.144872093737295,3,East,qexty,Consumer,shorts,Standard Class,9898,34.974000000000004,0,46053.98952679228,0,0,0,0,1,0,0,0,0,0,2,0,2020,6,2,0,1
4942,0.0,5.887159030298668,2,East,kariox,Consumer,laptop,Standard Class,3727,93.6988,0,20750.989526792277,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4943,0.2,2.0228711901914416,3,East,kariox,Home Office,tablet,Standard Class,1135,2.6460000000000004,0,20173.989526792277,0,1,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4944,0.7,3.6872781727469626,4,South,kariox,Consumer,headset,First Class,7992,-26.624000000000002,0,34472.98952679228,0,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
4945,0.2,4.825172809749734,4,East,kariox,Home Office,laptop,Standard Class,1134,-23.364,0,20173.989526792277,0,1,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4946,0.6,3.4677339054623997,3,Central,qexty,Consumer,shorts,Standard Class,8901,-12.8256,0,63560.98952679228,0,0,0,0,1,1,0,0,0,0,2,0,2020,6,2,0,1
4947,0.3,5.2526869550979765,3,Central,qexty,Consumer,tshirts,Standard Class,8903,-38.2158,0,63560.98952679228,0,0,0,0,1,1,0,0,0,0,2,0,2020,6,2,0,1
4948,0.2,2.3387241396099188,2,Central,kariox,Consumer,phone,Standard Class,8904,3.6288,0,63560.98952679228,0,0,0,1,0,1,0,0,0,0,2,0,2020,6,2,0,1
4949,0.2,1.967392037871213,3,East,kariox,Consumer,headset,Standard Class,9631,2.3244,0,11050.989526792278,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4950,0.0,5.191288793789513,6,East,fynota,Consumer,colddrinks,Standard Class,9632,88.053,0,11050.989526792278,0,0,1,0,0,0,0,0,0,0,2,0,2020,6,2,0,1
4951,0.2,4.171058659289805,1,East,kariox,Corporate,laptop,First Class,2851,-12.9568,0,20159.989526792277,1,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4952,0.0,3.407179453339703,3,West,kariox,Corporate,phone,Standard Class,7211,13.8828,0,99154.98952679228,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4953,0.2,3.9444514726474837,12,West,kariox,Corporate,headset,Standard Class,7212,18.7224,0,99154.98952679228,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4954,0.2,2.4187668472834556,3,West,kariox,Corporate,headset,Standard Class,7213,3.9312,0,99154.98952679228,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4955,0.2,4.263918546193553,2,West,qexty,Corporate,hoodies,Second Class,9938,-1.7772,0,91088.98952679228,1,0,0,0,1,0,0,0,0,1,2,0,2020,6,2,0,1
4956,0.2,4.414493824811383,2,East,qexty,Consumer,shorts,Standard Class,9899,0.0,0,46053.98952679228,0,0,0,0,1,0,0,0,0,0,2,0,2020,6,2,0,1
4957,0.0,4.3291531450668135,2,South,kariox,Consumer,phone,First Class,70,35.6636,0,23192.989526792277,0,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
4958,0.6,6.039492516118564,5,Central,qexty,Consumer,shorts,Second Class,239,-356.728,0,61649.98952679228,0,0,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4959,0.6,2.458562674448398,3,Central,qexty,Consumer,shorts,Second Class,240,-4.6752,0,61649.98952679228,0,0,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4960,0.2,3.4652357777580445,2,Central,fynota,Consumer,colddrinks,Second Class,241,11.1944,0,61649.98952679228,0,0,1,0,0,1,0,0,0,1,2,0,2020,6,2,0,1
4961,0.5,5.177420111741081,5,Central,qexty,Consumer,hoodies,Second Class,242,-120.51299999999999,0,61649.98952679228,0,0,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4962,0.6,1.397234301158225,3,Central,qexty,Consumer,shorts,Second Class,243,-2.8308,0,61649.98952679228,0,0,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4963,0.2,2.002560497343878,2,Central,kariox,Consumer,television,Second Class,244,1.2038,0,61649.98952679228,0,0,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4964,0.0,2.7040421797046714,3,East,kariox,Consumer,phone,Same Day,2602,7.0218,0,11074.989526792278,0,0,0,1,0,0,0,0,1,0,2,0,2020,6,2,0,1
4965,0.0,7.207748754148067,3,East,fynota,Consumer,sweets,Same Day,2603,364.4595,0,11074.989526792278,0,0,1,0,0,0,0,0,1,0,2,0,2020,6,2,0,1
4966,0.2,4.918403039283878,1,East,qexty,Consumer,pants,Same Day,2604,5.1294,0,11074.989526792278,0,0,0,0,1,0,0,0,1,0,2,0,2020,6,2,0,1
4967,0.0,4.112839144858265,4,East,qexty,Consumer,shorts,Same Day,2605,20.7808,0,11074.989526792278,0,0,0,0,1,0,0,0,1,0,2,0,2020,6,2,0,1
4968,0.2,3.255014871484074,5,Central,kariox,Consumer,phone,Second Class,238,9.396,0,61649.98952679228,0,0,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4969,0.0,3.4781584227982836,5,East,kariox,Home Office,phone,First Class,3149,15.552,0,11074.989526792278,0,1,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4970,0.2,2.917554492489967,4,Central,kariox,Consumer,phone,Standard Class,8902,6.7048,0,63560.98952679228,0,0,0,1,0,1,0,0,0,0,2,0,2020,6,2,0,1
4971,0.0,1.5539252025038417,1,West,kariox,Home Office,phone,Standard Class,3578,2.3177,0,94348.98952679228,0,1,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4972,0.2,5.747761081828411,7,Central,kariox,Home Office,phone,Second Class,438,113.6394,0,61662.98952679228,0,1,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4973,0.2,3.1406980438041767,5,Central,kariox,Consumer,phone,Standard Class,2903,8.381,0,61649.98952679228,0,0,0,1,0,1,0,0,0,0,2,0,2020,6,2,0,1
4974,0.0,4.531954123656832,3,East,kariox,Consumer,phone,Standard Class,7148,41.823,0,12600.989526792278,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4975,0.0,3.961955374176355,3,East,kariox,Consumer,battery,Standard Class,7149,18.396,0,12600.989526792278,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4976,0.0,5.2251013042167775,6,West,kariox,Corporate,phone,Standard Class,8224,83.646,0,92143.98952679228,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4977,0.0,2.561867690924129,2,West,kariox,Corporate,phone,Standard Class,8225,6.2208,0,92143.98952679228,1,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4978,0.8,4.164865155037219,4,Central,kariox,Home Office,battery,Second Class,8717,-160.96,0,78109.98952679228,0,1,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4979,0.6,1.943621818537301,2,Central,qexty,Home Office,shorts,Second Class,8718,-4.5396,0,78109.98952679228,0,1,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4980,0.2,1.5652770166483305,1,West,kariox,Home Office,headset,Standard Class,3577,1.5548,0,94348.98952679228,0,1,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4981,0.2,2.7441892477180834,3,Central,kariox,Home Office,phone,Second Class,8720,5.6376,0,78109.98952679228,0,1,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4982,0.3,6.9157026150809635,3,Central,fynota,Home Office,sweets,Second Class,437,43.1991,0,61662.98952679228,0,1,1,0,0,1,0,0,0,1,2,0,2020,6,2,0,1
4983,0.3,5.938517254039498,2,Central,qexty,Home Office,tshirts,Second Class,8721,-119.2312,0,78109.98952679228,0,1,0,0,1,1,0,0,0,1,2,0,2020,6,2,0,1
4984,0.8,0.42133845726445457,2,Central,kariox,Home Office,headset,Second Class,8723,-2.667,0,78109.98952679228,0,1,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4985,0.0,5.934814827390648,3,Central,fynota,Home Office,colddrinks,Second Class,3662,94.4925,0,50240.98952679228,0,1,1,0,0,1,0,0,0,1,2,0,2020,6,2,0,1
4986,0.0,2.9391619220655967,3,Central,kariox,Consumer,tablet,Standard Class,4142,8.693999999999999,0,68251.98952679228,0,0,0,1,0,1,0,0,0,0,2,0,2020,6,2,0,1
4987,0.2,3.513573232213887,2,East,kariox,Consumer,headset,Second Class,6594,11.7488,0,11063.989526792278,0,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
4988,0.0,1.951608170169951,4,West,kariox,Home Office,television,First Class,1099,2.0416,0,95161.98952679228,0,1,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4989,0.0,2.166765369851511,3,West,qexty,Home Office,shorts,First Class,1100,4.1031,0,95161.98952679228,0,1,0,0,1,0,0,1,0,0,2,0,2020,6,2,0,1
4990,0.0,3.377246160839642,1,West,fynota,Home Office,chocolates,First Class,1101,9.6657,0,95161.98952679228,0,1,1,0,0,0,0,1,0,0,2,0,2020,6,2,0,1
4991,0.0,2.1564025828159643,3,West,kariox,Home Office,television,First Class,1102,2.5056,0,95161.98952679228,0,1,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4992,0.15,6.395537019282055,5,West,qexty,Home Office,pants,Same Day,5428,35.245,0,91075.98952679228,0,1,0,0,1,0,0,0,1,0,2,0,2020,6,2,0,1
4993,0.2,7.165097724428045,7,West,qexty,Corporate,hoodies,Same Day,5871,80.843,0,93843.98952679228,1,0,0,0,1,0,0,0,1,0,2,0,2020,6,2,0,1
4994,0.2,4.212660789040143,9,Central,kariox,Home Office,laptop,Second Class,8722,6.7536,0,78109.98952679228,0,1,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4995,0.0,4.220095767527661,7,East,fynota,Consumer,colddrinks,First Class,124,19.7316,0,20844.989526792277,0,0,1,0,0,0,0,1,0,0,2,0,2020,6,2,0,1
4996,0.2,2.4216117994156865,8,Central,kariox,Home Office,television,Second Class,8719,3.9424,0,78109.98952679228,0,1,0,1,0,1,0,0,0,1,2,0,2020,6,2,0,1
4997,0.0,5.423009810505355,6,East,kariox,Consumer,laptop,First Class,122,63.4368,0,20844.989526792277,0,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
4998,0.2,2.2667506399848296,6,East,kariox,Home Office,lighting,Standard Class,9583,3.4974,0,20159.989526792277,0,1,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
4999,0.0,4.745106026285608,9,East,kariox,Consumer,watch,First Class,123,51.75899999999999,0,20844.989526792277,0,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
5000,0.2,5.178857926510709,3,West,fynota,Consumer,colddrinks,Standard Class,1927,19.9665,0,91084.98952679228,0,0,1,0,0,0,0,0,0,0,2,0,2020,6,2,0,1
5001,0.5,6.544918532929596,2,South,fynota,Consumer,sweets,First Class,2839,-27.828000000000003,0,33342.98952679228,0,0,1,0,0,0,1,1,0,0,2,0,2020,6,2,0,1
5002,0.2,4.806902136301869,3,West,qexty,Consumer,tshirts,Standard Class,5468,13.7646,0,95148.98952679228,0,0,0,0,1,0,0,0,0,0,2,0,2020,6,2,0,1
5003,0.0,6.540943415355051,3,Central,qexty,Home Office,hoodies,Standard Class,6047,173.235,0,56446.98952679228,0,1,0,0,1,1,0,0,0,0,2,0,2020,6,2,0,1
5004,0.0,3.0301337002713233,2,West,kariox,Consumer,tablet,Standard Class,557,9.936,0,91084.98952679228,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
5005,0.0,3.4781584227982836,5,West,kariox,Consumer,phone,Standard Class,559,15.552,0,91084.98952679228,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
5006,0.2,3.161924448418062,8,East,kariox,Consumer,tablet,First Class,4583,7.9704,0,20179.989526792277,0,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
5007,0.8,0.29565024210095786,4,Central,kariox,Corporate,headset,Standard Class,2428,-2.1504,0,77056.98952679228,1,0,0,1,0,1,0,0,0,0,2,0,2020,6,2,0,1
5008,0.8,2.1128763177660734,4,Central,kariox,Corporate,headset,Standard Class,2429,-13.6488,0,77056.98952679228,1,0,0,1,0,1,0,0,0,0,2,0,2020,6,2,0,1
5009,0.2,7.197195804448781,4,West,qexty,Consumer,hoodies,Standard Class,558,-217.048,0,91084.98952679228,0,0,0,0,1,0,0,0,0,0,2,0,2020,6,2,0,1
5010,0.0,5.4805139155288405,3,East,fynota,Consumer,chocolates,Second Class,2758,71.991,0,11074.989526792278,0,0,1,0,0,0,0,0,0,1,2,0,2020,6,2,0,1
5011,0.6,2.529242463608052,7,Central,qexty,Corporate,shorts,Standard Class,2430,-9.0944,0,77056.98952679228,1,0,0,0,1,1,0,0,0,0,2,0,2020,6,2,0,1
5012,0.0,3.8509983035903717,3,East,qexty,Consumer,shorts,First Class,120,18.3456,0,20844.989526792277,0,0,0,0,1,0,0,1,0,0,2,0,2020,6,2,0,1
5013,0.0,2.817801065061329,3,South,kariox,Corporate,headset,First Class,81,8.0352,0,36640.98952679228,1,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
5014,0.0,5.338307014764196,1,South,kariox,Corporate,battery,First Class,80,56.2032,0,36640.98952679228,1,0,0,1,0,0,1,1,0,0,2,0,2020,6,2,0,1
5015,0.0,2.6823904543216326,2,West,kariox,Corporate,tablet,Second Class,3,6.8714,0,91075.98952679228,1,0,0,1,0,0,0,0,0,1,2,0,2020,6,2,0,1
5016,0.0,3.4288125486951286,4,East,kariox,Consumer,headset,First Class,121,13.878,0,20844.989526792277,0,0,0,1,0,0,0,1,0,0,2,0,2020,6,2,0,1
5017,0.0,5.966069813088038,3,West,fynota,Consumer,chocolates,Standard Class,5670,132.5898,0,99142.98952679228,0,0,1,0,0,0,0,0,0,0,2,0,2020,6,2,0,1
5018,0.2,3.9886877063635575,14,West,kariox,Consumer,headset,Standard Class,5669,17.5448,0,99142.98952679228,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
5019,0.0,2.6823904543216326,2,West,kariox,Consumer,tablet,Standard Class,5668,6.8714,0,99142.98952679228,0,0,0,1,0,0,0,0,0,0,2,0,2020,6,2,0,1
5020,0.2,6.805403565668726,3,West,qexty,Consumer,hoodies,Standard Class,8370,33.8517,0,91088.98952679228,0,0,0,0,1,0,0,0,0,0,2,0,2020,6,2,0,1
5021,0.2,4.600037033876343,2,East,kariox,Corporate,laptop,Same Day,5667,8.7052,0,44094.98952679228,1,0,0,1,0,0,0,0,1,0,2,1,2020,7,2,1,1
5022,0.0,6.22436038986487,5,South,qexty,Consumer,pants,Standard Class,5990,126.225,0,40440.98952679228,0,0,0,0,1,0,1,0,0,0,2,1,2020,7,2,1,1
5023,0.2,3.58307439521696,2,West,fynota,Home Office,colddrinks,First Class,7278,4.498,0,95149.98952679228,0,1,1,0,0,0,0,1,0,0,2,1,2020,7,2,1,1
5024,0.0,5.966069813088038,3,West,fynota,Home Office,chocolates,First Class,7279,132.5898,0,95149.98952679228,0,1,1,0,0,0,0,1,0,0,2,1,2020,7,2,1,1
5025,0.0,4.499253960396542,5,East,fynota,Consumer,colddrinks,Second Class,7987,43.176,0,12600.989526792278,0,0,1,0,0,0,0,0,0,1,2,1,2020,7,2,1,1
5026,0.7,0.6632033041868731,1,East,kariox,Corporate,headset,Second Class,2071,-1.294,0,20173.989526792277,1,0,0,1,0,0,0,0,0,1,2,1,2020,7,2,1,1
5027,0.2,2.926167810168082,2,East,kariox,Corporate,television,Same Day,5664,1.3992,0,44094.98952679228,1,0,0,1,0,0,0,0,1,0,2,1,2020,7,2,1,1
5028,0.7,2.405863442447547,7,East,kariox,Corporate,headset,Same Day,5665,-8.1312,0,44094.98952679228,1,0,0,1,0,0,0,0,1,0,2,1,2020,7,2,1,1
5029,0.2,4.200025026690847,1,East,kariox,Corporate,laptop,Same Day,5666,4.168,0,44094.98952679228,1,0,0,1,0,0,0,0,1,0,2,1,2020,7,2,1,1
5030,0.2,1.834818958688502,3,South,kariox,Consumer,tablet,Standard Class,5833,2.0358,0,29066.989526792277,0,0,0,1,0,0,1,0,0,0,2,1,2020,7,2,1,1
5031,0.0,4.456670177669648,5,West,kariox,Home Office,charger,Standard Class,5453,24.998,0,90470.98952679228,0,1,0,1,0,0,0,0,0,0,2,1,2020,7,2,1,1
5032,0.0,6.040016587690148,5,West,kariox,Corporate,watch,Standard Class,6560,197.35299999999998,0,96700.98952679228,1,0,0,1,0,0,0,0,0,0,2,1,2020,7,2,1,1
5033,0.0,1.1474024528375417,1,West,kariox,Corporate,tablet,Standard Class,6561,1.5119999999999998,0,96700.98952679228,1,0,0,1,0,0,0,0,0,0,2,1,2020,7,2,1,1
5034,0.0,1.840549633397487,2,West,kariox,Corporate,tablet,Second Class,1117,3.0239999999999996,0,95149.98952679228,1,0,0,1,0,0,0,0,0,1,2,1,2020,7,2,1,1
5035,0.2,1.425515074273172,2,East,kariox,Consumer,television,Standard Class,1527,0.364,0,19142.989526792277,0,0,0,1,0,0,0,0,0,0,2,1,2020,7,2,1,1
5036,0.2,2.4551344914543303,2,East,qexty,Consumer,shorts,Standard Class,1528,3.3488,0,19142.989526792277,0,0,0,0,1,0,0,0,0,0,2,1,2020,7,2,1,1
5037,0.0,4.70002571700077,1,Central,fynota,Consumer,chocolates,Standard Class,4441,36.2835,0,49224.98952679228,0,0,1,0,0,1,0,0,0,0,2,1,2020,7,2,1,1
5038,0.0,6.873008542652302,5,Central,kariox,Consumer,laptop,Standard Class,4442,135.219,0,49224.98952679228,0,0,0,1,0,1,0,0,0,0,2,1,2020,7,2,1,1
5039,0.0,3.374168709274236,5,Central,kariox,Consumer,television,Standard Class,4443,10.512,0,49224.98952679228,0,0,0,1,0,1,0,0,0,0,2,1,2020,7,2,1,1
5040,0.0,3.4781584227982836,5,Central,kariox,Consumer,phone,Standard Class,4444,15.552,0,49224.98952679228,0,0,0,1,0,1,0,0,0,0,2,1,2020,7,2,1,1
5041,0.2,5.896934063261749,5,South,qexty,Consumer,tshirts,Standard Class,5834,0.0,0,29066.989526792277,0,0,0,0,1,0,1,0,0,0,2,1,2020,7,2,1,1
5042,0.0,2.151762203259462,1,South,kariox,Consumer,headset,Standard Class,5989,4.042,0,40440.98952679228,0,0,0,1,0,0,1,0,0,0,2,1,2020,7,2,1,1
5043,0.0,2.519308076505333,3,West,qexty,Consumer,shorts,Second Class,6274,4.4712,0,99144.98952679228,0,0,0,0,1,0,0,0,0,1,2,1,2020,7,2,1,1
5044,0.0,4.4764273100953655,4,South,kariox,Consumer,laptop,Standard Class,5987,0.8792,0,40440.98952679228,0,0,0,1,0,0,1,0,0,0,2,1,2020,7,2,1,1
5045,0.0,3.629129449708162,2,East,kariox,Corporate,battery,Standard Class,8757,10.5504,0,22083.989526792277,1,0,0,1,0,0,0,0,0,0,2,1,2020,7,2,1,1
5046,0.0,6.060057338573594,3,West,fynota,Consumer,chocolates,Second Class,6275,89.964,0,99144.98952679228,0,0,1,0,0,0,0,0,0,1,2,1,2020,7,2,1,1
